Parameter1,Parameter2,rho,CI,CI_low,CI_high,S,p,Method,n_Obs
cg_input_C,copies_per_uL_C_N2_rec,0.22458660039514708,0.95,-0.08269926732155636,0.49287507034946093,11770.775406001667,1,Spearman correlation,45
cg_input_C,copies_per_uL_C_rec,0.28247193836873946,0.95,-0.017359781458418325,0.5356920292649265,11634.717519350888,1,Spearman correlation,46
cg_input_C,copies_A_N1_rec,0.6713001090634089,0.95,0.4634815384211569,0.8091200942005949,4989.664344417453,0.0027519157142862107,Spearman correlation,45
cg_input_C,copies_A_N2_rec,0.5888156739269932,0.95,0.3458368412416219,0.7577864108078209,5834.705586975967,0.14045958425451804,Spearman correlation,44
cg_input_C,copies_A_rec,0.6817747623844179,0.95,0.47851233124546183,0.8156871923821777,4830.659107004536,0.0015760340206384664,Spearman correlation,45
cg_input_C,copies_B_N1_rec,0.3733983334810011,0.95,0.08081984017806372,0.6067337755074919,9511.813297758403,1,Spearman correlation,45
cg_input_C,copies_B_N2_rec,0.2513830650984542,0.95,-0.058189600224849786,0.516850512484779,10622.874306252934,1,Spearman correlation,44
cg_input_C,copies_B_rec,0.3343983663990052,0.95,0.036386439120853466,0.5777921033154749,10103.8327980631,1,Spearman correlation,45
cg_input_C,copies_C_N1_rec,0.17910447795258067,0.95,-0.12599733770702215,0.45325171284700305,13310.820889998904,1,Spearman correlation,46
cg_input_C,copies_C_N2_rec,0.1801172676680352,0.95,-0.12855062017875996,0.4569690370756664,12445.819876799227,1,Spearman correlation,45
cg_input_C,copies_C_rec,0.2072899966937409,0.95,-0.09708310399983078,0.47620584593859977,12853.79270361099,1,Spearman correlation,46
cg_input_C,copies_N1_rec,0.5492934552866244,0.95,0.2967930478116557,0.7300052629398203,6841.725348749042,0.4750903655251291,Spearman correlation,45
cg_input_C,copies_N2_rec,0.3661862647186902,0.95,0.06875892952994499,0.6038315758863383,8993.816903641786,1,Spearman correlation,44
cg_input_C,copies_rec,0.5133238910522161,0.95,0.2504217656852998,0.7057183650111086,7387.7433338273595,1,Spearman correlation,45
cg_input_B,cg_input_A,1,0.95,1,1,0,0,Spearman correlation,58
cg_input_B,copies_per_uL_A_N1_rec,0.488361734214074,0.95,0.2559898222845734,0.6673783927527897,16632.848382434666,0.5106725877741783,Spearman correlation,58
cg_input_B,copies_per_uL_A_N2_rec,0.510381735884583,0.95,0.2808858599663433,0.6846676005013549,15107.661157545306,0.2596849405677662,Spearman correlation,57
cg_input_B,copies_per_uL_A_rec,0.513899803732577,0.95,0.28757470187717954,0.6858668917249318,15802.631280457652,0.19502142170768821,Spearman correlation,58
cg_input_B,copies_per_uL_B_N1_rec,0.31771819981694355,0.95,0.05695091806632598,0.537903978915782,22180.29904215098,1,Spearman correlation,58
cg_input_B,copies_per_uL_B_N2_rec,0.1825107452381988,0.95,-0.08978115373203382,0.4294164747841689,25224.448444930138,1,Spearman correlation,57
cg_input_B,copies_per_uL_B_rec,0.26205751576998915,0.95,-0.0037780640729322026,0.4932988733398189,23989.772219833423,1,Spearman correlation,58
cg_input_B,copies_per_uL_C_N1_rec,0.2386112850861302,0.95,-0.06796374892079807,0.5040126602946534,11557.880692392544,1,Spearman correlation,45
cg_input_B,copies_per_uL_C_N2_rec,0.19570809413468104,0.95,-0.11634894084961146,0.4725977053093643,11412.902144228878,1,Spearman correlation,44
cg_input_B,copies_per_uL_C_rec,0.2541585692607097,0.95,-0.05147062401357493,0.5162571049133706,11321.872918622428,1,Spearman correlation,45
cg_input_B,copies_A_N1_rec,0.4647313277198446,0.95,0.22719964744539844,0.6500721182630724,17401.049267155573,1,Spearman correlation,58
cg_input_B,copies_A_N2_rec,0.46308454631042095,0.95,0.22282666224163017,0.6503084807152167,16567.063239045652,1,Spearman correlation,57
cg_input_B,copies_A_rec,0.4850079395423669,0.95,0.2518784602593101,0.6649338810228765,16741.876893417193,0.5767705202209575,Spearman correlation,58
cg_input_B,copies_B_N1_rec,0.33710251764424104,0.95,0.07856326598284412,0.5531539408873684,21550.13425390337,1,Spearman correlation,58
cg_input_B,copies_B_N2_rec,0.18542832375888046,0.95,-0.08678490699507699,0.4318762187532603,25134.423642095982,1,Spearman correlation,57
cg_input_B,copies_B_rec,0.2688266426303153,0.95,0.0035041716530651965,0.4987892265237727,23769.71467473108,1,Spearman correlation,58
cg_input_B,copies_C_N1_rec,0.1747751903184714,0.95,-0.1339713401705999,0.4525940927276485,12526.912610965604,1,Spearman correlation,45
cg_input_B,copies_C_N2_rec,0.15130906665724173,0.95,-0.16124447991412422,0.43627750719564184,12042.924344133738,1,Spearman correlation,44
cg_input_B,copies_C_rec,0.18070423936809915,0.95,-0.1279538806622266,0.4574489276708489,12436.909646392256,1,Spearman correlation,45
cg_input_B,copies_N1_rec,0.5492934552866244,0.95,0.2967930478116557,0.7300052629398203,6841.725348749042,0.4750903655251291,Spearman correlation,45
cg_input_B,copies_N2_rec,0.3661862647186902,0.95,0.06875892952994499,0.6038315758863383,8993.816903641786,1,Spearman correlation,44
cg_input_B,copies_rec,0.5133238910522161,0.95,0.2504217656852998,0.7057183650111086,7387.7433338273595,1,Spearman correlation,45
cg_input_A,copies_per_uL_A_N1_rec,0.48434007603963414,0.95,0.25334587504707295,0.6630814513943711,17645.88259792372,0.5151368679496108,Spearman correlation,59
cg_input_A,copies_per_uL_A_N2_rec,0.5082383521766679,0.95,0.28053002435535024,0.6817872990910312,15986.679409088703,0.2427487558530225,Spearman correlation,58
cg_input_A,copies_per_uL_A_rec,0.5114654586929099,0.95,0.28678380009031695,0.6828136378476322,16717.652003528623,0.18416552581840867,Spearman correlation,59
cg_input_A,copies_per_uL_B_N1_rec,0.31771819981694355,0.95,0.05695091806632598,0.537903978915782,22180.29904215098,1,Spearman correlation,58
cg_input_A,copies_per_uL_B_N2_rec,0.1825107452381988,0.95,-0.08978115373203382,0.4294164747841689,25224.448444930138,1,Spearman correlation,57
cg_input_A,copies_per_uL_B_rec,0.26205751576998915,0.95,-0.0037780640729322026,0.4932988733398189,23989.772219833423,1,Spearman correlation,58
cg_input_A,copies_per_uL_C_N1_rec,0.2386112850861302,0.95,-0.06796374892079807,0.5040126602946534,11557.880692392544,1,Spearman correlation,45
cg_input_A,copies_per_uL_C_N2_rec,0.19570809413468104,0.95,-0.11634894084961146,0.4725977053093643,11412.902144228878,1,Spearman correlation,44
cg_input_A,copies_per_uL_C_rec,0.2541585692607097,0.95,-0.05147062401357493,0.5162571049133706,11321.872918622428,1,Spearman correlation,45
cg_input_A,copies_A_N1_rec,0.45727315326276624,0.95,0.22052128094977624,0.6431410314020911,18572.112695348136,1,Spearman correlation,59
cg_input_A,copies_A_N2_rec,0.45811604465179856,0.95,0.2192136047244177,0.6451925679074177,17616.10550441468,1,Spearman correlation,58
cg_input_A,copies_A_rec,0.47834793870782216,0.95,0.2460329568402634,0.6586887514504384,17850.933537418325,0.638489633491304,Spearman correlation,59
cg_input_A,copies_B_N1_rec,0.33710251764424104,0.95,0.07856326598284412,0.5531539408873684,21550.13425390337,1,Spearman correlation,58
cg_input_A,copies_B_N2_rec,0.18542832375888046,0.95,-0.08678490699507699,0.4318762187532603,25134.423642095982,1,Spearman correlation,57
cg_input_A,copies_B_rec,0.2688266426303153,0.95,0.0035041716530651965,0.4987892265237727,23769.71467473108,1,Spearman correlation,58
cg_input_A,copies_C_N1_rec,0.1747751903184714,0.95,-0.1339713401705999,0.4525940927276485,12526.912610965604,1,Spearman correlation,45
cg_input_A,copies_C_N2_rec,0.15130906665724173,0.95,-0.16124447991412422,0.43627750719564184,12042.924344133738,1,Spearman correlation,44
cg_input_A,copies_C_rec,0.18070423936809915,0.95,-0.1279538806622266,0.4574489276708489,12436.909646392256,1,Spearman correlation,45
cg_input_A,copies_N1_rec,0.5492934552866244,0.95,0.2967930478116557,0.7300052629398203,6841.725348749042,0.4750903655251291,Spearman correlation,45
cg_input_A,copies_N2_rec,0.3661862647186902,0.95,0.06875892952994499,0.6038315758863383,8993.816903641786,1,Spearman correlation,44
cg_input_A,copies_rec,0.5133238910522161,0.95,0.2504217656852998,0.7057183650111086,7387.7433338273595,1,Spearman correlation,45
copies_per_uL_A_N1_rec,copies_per_uL_A_N2_rec,0.8708050078439817,0.95,0.787306409423021,0.9229373298820955,4199.999999999997,5.638557086439619e-15,Spearman correlation,58
copies_per_uL_A_N1_rec,copies_per_uL_A_rec,0.9493278784336647,0.95,0.9146521390515285,0.970135061258742,1733.999999999993,2.2824920134313892e-26,Spearman correlation,59
copies_per_uL_A_N1_rec,copies_per_uL_B_N1_rec,0.4194838352456244,0.95,0.17320705072161915,0.6163886669955304,18871.999999999996,1,Spearman correlation,58
copies_per_uL_A_N1_rec,copies_per_uL_B_N2_rec,0.42351568576613957,0.95,0.17552931953827872,0.6209628436000917,17788,1,Spearman correlation,57
copies_per_uL_A_N1_rec,copies_per_uL_B_rec,0.4146851641084008,0.95,0.16756645149655036,0.6127736385703664,19027.999999999996,1,Spearman correlation,58
copies_per_uL_A_N1_rec,copies_per_uL_C_N1_rec,0.4774703557312252,0.95,0.20537012885169417,0.6810513094494561,7932.000000000001,1,Spearman correlation,45
copies_per_uL_A_N1_rec,copies_per_uL_C_N2_rec,0.41324876673713884,0.95,0.12374126733490134,0.6379248395867283,8326,1,Spearman correlation,44
copies_per_uL_A_N1_rec,copies_per_uL_C_rec,0.41146245059288533,0.95,0.12533813959065185,0.6343967596425231,8934.000000000002,1,Spearman correlation,45
copies_per_uL_A_N1_rec,copies_A_N1_rec,0.9648743424897721,0.95,0.9405126364421684,0.9793653513321252,1201.9999999999984,8.269692638635438e-31,Spearman correlation,59
copies_per_uL_A_N1_rec,copies_A_N2_rec,0.8097757544064722,0.95,0.6933003162515654,0.885020866134983,6183.999999999995,1.148349943349367e-10,Spearman correlation,58
copies_per_uL_A_N1_rec,copies_A_rec,0.9040911747516074,0.95,0.8409844764252874,0.9429298024817288,3281.999999999995,9.288800444134187e-19,Spearman correlation,59
copies_per_uL_A_N1_rec,copies_B_N1_rec,0.3689132240302686,0.95,0.11456487394924655,0.5778700549551891,20515.999999999996,1,Spearman correlation,58
copies_per_uL_A_N1_rec,copies_B_N2_rec,0.3583095670210008,0.95,0.10000741644521566,0.5713652034724369,19800,1,Spearman correlation,57
copies_per_uL_A_N1_rec,copies_B_rec,0.36343781721984686,0.95,0.10832013988847346,0.573642937315104,20693.999999999996,1,Spearman correlation,58
copies_per_uL_A_N1_rec,copies_C_N1_rec,0.39328063241106714,0.95,0.10392867832578245,0.6212540280641207,9210.000000000002,1,Spearman correlation,45
copies_per_uL_A_N1_rec,copies_C_N2_rec,0.3485553206483439,0.95,0.04861594892184797,0.5908314018189286,9244.000000000002,1,Spearman correlation,44
copies_per_uL_A_N1_rec,copies_C_rec,0.33530961791831354,0.95,0.03741137292466728,0.5784753949086381,10090.000000000002,1,Spearman correlation,45
copies_per_uL_A_N1_rec,copies_N1_rec,0.7055335968379446,0.95,0.5130528108258834,0.8304559865776224,4470.000000000001,4.052694964431164e-4,Spearman correlation,45
copies_per_uL_A_N1_rec,copies_N2_rec,0.5151515151515151,0.95,0.24921260845038232,0.7088462805980421,6880,1,Spearman correlation,44
copies_per_uL_A_N1_rec,copies_rec,0.6262187088274044,0.95,0.4001279415150501,0.7804578109834996,5674.000000000001,0.02398933395705524,Spearman correlation,45
copies_per_uL_A_N2_rec,copies_per_uL_A_rec,0.9416776892552833,0.95,0.9015741700465008,0.965735497658657,1895.9999999999957,3.3701219556828844e-24,Spearman correlation,58
copies_per_uL_A_N2_rec,copies_per_uL_B_N1_rec,0.41651542649727774,0.95,0.1672792934962648,0.6157129402241985,18004,1,Spearman correlation,57
copies_per_uL_A_N2_rec,copies_per_uL_B_N2_rec,0.447562872698989,0.95,0.20413752765142668,0.6388632899910311,17045.999999999996,1,Spearman correlation,57
copies_per_uL_A_N2_rec,copies_per_uL_B_rec,0.44885921700803744,0.95,0.20569165140996404,0.6398224250762203,17005.999999999996,1,Spearman correlation,57
copies_per_uL_A_N2_rec,copies_per_uL_C_N1_rec,0.48400281888653984,0.95,0.20988827729635864,0.687575440438728,7322,1,Spearman correlation,44
copies_per_uL_A_N2_rec,copies_per_uL_C_N2_rec,0.49612403100775193,0.95,0.2250862724782603,0.6958945170923586,7150,1,Spearman correlation,44
copies_per_uL_A_N2_rec,copies_per_uL_C_rec,0.4914728682170542,0.95,0.2192388471789604,0.6927086401428397,7216.000000000001,1,Spearman correlation,44
copies_per_uL_A_N2_rec,copies_A_N1_rec,0.8337075886677536,0.95,0.729697135177909,0.9000092491182778,5405.999999999997,3.819076112556149e-12,Spearman correlation,58
copies_per_uL_A_N2_rec,copies_A_N2_rec,0.9409394321572488,0.95,0.9003543252030485,0.9652963269195398,1919.9999999999973,4.743742781049095e-24,Spearman correlation,58
copies_per_uL_A_N2_rec,copies_A_rec,0.9168230336214589,0.95,0.8608537420546145,0.9508739293549991,2703.9999999999927,4.883612758305869e-20,Spearman correlation,58
copies_per_uL_A_N2_rec,copies_B_N1_rec,0.3642727508426239,0.95,0.10679252147144082,0.5759665596279633,19615.999999999996,1,Spearman correlation,57
copies_per_uL_A_N2_rec,copies_B_N2_rec,0.3809955924293493,0.95,0.1259491054191228,0.5887992015709165,19099.999999999996,1,Spearman correlation,57
copies_per_uL_A_N2_rec,copies_B_rec,0.3841716359865181,0.95,0.12960899198677348,0.5912246285504948,19001.999999999996,1,Spearman correlation,57
copies_per_uL_A_N2_rec,copies_C_N1_rec,0.40338266384778015,0.95,0.11206569111756821,0.630849810639751,8465.999999999998,1,Spearman correlation,44
copies_per_uL_A_N2_rec,copies_C_N2_rec,0.4280479210711769,0.95,0.14140622920491605,0.6484667428948135,8115.999999999999,1,Spearman correlation,44
copies_per_uL_A_N2_rec,copies_C_rec,0.40338266384778015,0.95,0.11206569111756821,0.630849810639751,8465.999999999998,1,Spearman correlation,44
copies_per_uL_A_N2_rec,copies_N1_rec,0.775475687103594,0.95,0.6161504275306214,0.873832150891983,3186.0000000000005,4.581520141226677e-6,Spearman correlation,44
copies_per_uL_A_N2_rec,copies_N2_rec,0.6914728682170542,0.95,0.4896718103445227,0.8229587252006763,4378.000000000001,0.0012765212838318732,Spearman correlation,44
copies_per_uL_A_N2_rec,copies_rec,0.7730796335447498,0.95,0.612425262141845,0.8724102981342765,3220,5.563699381693843e-6,Spearman correlation,44
copies_per_uL_A_rec,copies_per_uL_B_N1_rec,0.3690977883047772,0.95,0.11477572139276247,0.5780123470094541,20509.999999999996,1,Spearman correlation,58
copies_per_uL_A_rec,copies_per_uL_B_N2_rec,0.43609022556390986,0.95,0.19043680658761994,0.6303489447583788,17399.999999999996,1,Spearman correlation,57
copies_per_uL_A_rec,copies_per_uL_B_rec,0.4394167768925529,0.95,0.19681145362210656,0.6313166182115836,18223.999999999996,1,Spearman correlation,58
copies_per_uL_A_rec,copies_per_uL_C_N1_rec,0.5092226613965743,0.95,0.24521005462243503,0.7029201686102775,7450.000000000001,1,Spearman correlation,45
copies_per_uL_A_rec,copies_per_uL_C_N2_rec,0.4789288231148696,0.95,0.20356541528629227,0.6840770954569098,7394,1,Spearman correlation,44
copies_per_uL_A_rec,copies_per_uL_C_rec,0.5254281949934123,0.95,0.2658928927422385,0.7139420662092149,7204.000000000001,1,Spearman correlation,45
copies_per_uL_A_rec,copies_A_N1_rec,0.91437755698422,0.95,0.8575327424478184,0.9491618933982581,2929.9999999999927,4.272226283800834e-20,Spearman correlation,59
copies_per_uL_A_rec,copies_A_N2_rec,0.8799717001445755,0.95,0.801769774948509,0.9285463862412761,3901.999999999996,8.204104274789317e-16,Spearman correlation,58
copies_per_uL_A_rec,copies_A_rec,0.9603740502630044,0.95,0.9329975611530604,0.9766996280351883,1355.9999999999902,2.411848778244411e-29,Spearman correlation,59
copies_per_uL_A_rec,copies_B_N1_rec,0.3208034698083608,0.95,0.06037453189681665,0.5403408932444324,22080,1,Spearman correlation,58
copies_per_uL_A_rec,copies_B_N2_rec,0.3686155042779363,0.95,0.11174898577227856,0.579309126792812,19481.999999999996,1,Spearman correlation,57
copies_per_uL_A_rec,copies_B_rec,0.3826940231935772,0.95,0.1303714263616174,0.5884597048379946,20068,1,Spearman correlation,58
copies_per_uL_A_rec,copies_C_N1_rec,0.42476943346508556,0.95,0.14117811325565024,0.6439347183002105,8732.000000000002,1,Spearman correlation,45
copies_per_uL_A_rec,copies_C_N2_rec,0.41550387596899224,0.95,0.12642127299787065,0.6395366812531902,8294.000000000002,1,Spearman correlation,44
copies_per_uL_A_rec,copies_C_rec,0.4480895915678524,0.95,0.16929195318114168,0.6604870517259208,8378,1,Spearman correlation,45
copies_per_uL_A_rec,copies_N1_rec,0.7163372859025031,0.95,0.5289680793165593,0.8371141167470364,4306.000000000003,2.0971822100941432e-4,Spearman correlation,45
copies_per_uL_A_rec,copies_N2_rec,0.6132487667371388,0.95,0.3790653992867684,0.7736097127383623,5488,0.0533801479460726,Spearman correlation,44
copies_per_uL_A_rec,copies_rec,0.7604743083003952,0.95,0.5953863074004906,0.863948300865567,3636.0000000000014,9.614670007353656e-6,Spearman correlation,45
copies_per_uL_B_N1_rec,copies_per_uL_B_N2_rec,0.8023074928701064,0.95,0.6807190814763753,0.880874528269048,6099.999999999997,5.057295837277171e-10,Spearman correlation,57
copies_per_uL_B_N1_rec,copies_per_uL_B_rec,0.8979974776215818,0.95,0.8304808721230957,0.9395119604991032,3315.999999999998,1.1223977021990442e-17,Spearman correlation,58
copies_per_uL_B_N1_rec,copies_per_uL_C_N1_rec,0.3251646903820816,0.95,0.02603606784463247,0.570849038809348,10244.000000000002,1,Spearman correlation,45
copies_per_uL_B_N1_rec,copies_per_uL_C_N2_rec,0.36222692036645526,0.95,0.0642142489899678,0.6009231198444531,9050.000000000002,1,Spearman correlation,44
copies_per_uL_B_N1_rec,copies_per_uL_C_rec,0.2964426877470355,0.95,-0.005754629095000667,0.5490251492445133,10680.000000000002,1,Spearman correlation,45
copies_per_uL_B_N1_rec,copies_A_N1_rec,0.41972992094496914,0.95,0.17349674837600576,0.6165738296067552,18863.999999999996,1,Spearman correlation,58
copies_per_uL_B_N1_rec,copies_A_N2_rec,0.4147653616800623,0.95,0.16522222638144954,0.6143976953231989,18057.999999999996,1,Spearman correlation,57
copies_per_uL_B_N1_rec,copies_A_rec,0.3806022947491464,0.95,0.1279639321958137,0.5868568789327067,20136,1,Spearman correlation,58
copies_per_uL_B_N1_rec,copies_B_N1_rec,0.9695468947060816,0.95,0.9480944844513142,0.9822140294040398,989.9999999999941,6.22014983509989e-32,Spearman correlation,58
copies_per_uL_B_N1_rec,copies_B_N2_rec,0.7741768213637543,0.95,0.6387547869439882,0.8630742096351393,6967.999999999996,1.2748681284869932e-8,Spearman correlation,57
